teks_chat,label_intent
"si Bimo tiba-tiba kena Gag Order pas mulai nuduh dia, menurut gw itu Hitman",accusing
"lu boleh kasih seribu alasan, tapi pola chat Deni tetap paling mencurigakan buat gw",accusing
"yang paling keras nuduh orang lain justru Siska, fix dia lagi nutupin peran Hitman",accusing
"gw tetap vote Arman, dia dari awal ngunci pembelaan tanpa alasan jelas",accusing
"pas diskusi mulai panas, Tio langsung diam setelah pakai Gag Order, itu bukan kebetulan",accusing
"menurutku Naya Hitman, responsnya selalu muncul setelah ada korban malam",accusing
"bukti baru apa pun tidak mengubah pendapat gw, Fajar tetap target utama",accusing
"si Rian terlalu cepat mengarahkan vote ke orang lain, kelihatan banget lagi menggiring",accusing
"dia bilang cuma Civilian, tapi chat-nya kaku dan selalu menghindari pertanyaan inti",accusing
gw curiga berat sama Lala karena dia konsisten membela pemain yang mencurigakan,accusing
"kalau bukan Hitman, kenapa Joko mendadak membungkam Vina lewat Gag Order?",accusing
"dari ronde pertama sampai sekarang, teori gw tetap sama: Beni adalah Hitman",accusing
"Mira paling mencurigakan karena tuduhannya berubah-ubah, sementara alibinya kosong",accusing
"lu bisa bilang itu salah baca situasi, tapi menurut gw Dika tetap pelaku utamanya",accusing
"si Yuda kelihatan panik tiap nama Hitman dibahas, fix dia tidak bersih",accusing
"aku tidak percaya pembelaan Tania, timing chat-nya terlalu pas setelah penyanderaan",accusing
"yang diam bukan berarti aman, tapi gaya Reza dari tadi terlalu mengontrol diskusi",accusing
"Gag Order ke pemain paling vokal itu jelas upaya membungkam saksi, dan pelakunya pasti Seno",accusing
"gw sudah lock ke Putri sejak awal, semua gerak-geriknya makin menguatkan dugaan itu",accusing
"meski vote kemarin meleset, aku tetap yakin Galih adalah Hitman",accusing
si Hani sengaja mengulang tuduhan yang sama buat mengalihkan perhatian dari dirinya sendiri,accusing
"argumen Kevin terdengar rapi, tapi justru terlalu dibuat-buat untuk ukuran Civilian",accusing
"menurut gw Wawan pelakunya, dia selalu muncul setelah orang lain selesai bicara",accusing
"jangan terdistraksi sama pengakuan Stalker itu, target gw tetap Riko",accusing
"dia mengaku punya teori kuat, padahal isinya cuma lempar nama dan kabur dari diskusi",accusing
Sari yang paling mungkin Hitman karena dia tahu kapan harus diam dan kapan memicu vote,accusing
"aku tetap menuduh Doni, bahkan kalau semua orang di sini memilih percaya padanya",accusing
perubahan sikap Eko setelah Gag Order tadi terlalu mencurigakan untuk dianggap kebetulan,accusing
"buatku jelas, Vero Hitman-nya; pola pembelaan seperti itu sudah kelihatan sejak ronde pertama",accusing
"si A dari awal ronde cuma muncul pas voting, gw nuduh dia Hitman",accusing
"chat gw barusan kena Gag Order setelah nyebut si B, jadi gw lapor B sebagai Hitman",accusing
"si C langsung membungkam gw waktu aku mulai jelasin kejadian malam, dia Hitman",accusing
"aku lihat si D paling dulu menuduh orang lain setelah fase pagi, menurutku dia Hitman",accusing
"si E tidak ikut menjawab pertanyaan soal target malam dan langsung mengalihkan topik, gw tuduh dia Hitman",accusing
"setelah aku sebut nama si F, chatku mendadak dibungkam, jadi F yang aku laporkan sebagai Hitman",accusing
"si G dari tadi jawabannya berubah antara satu chat dan chat berikutnya, dia Hitman",accusing
"gw belum pernah lihat si H memberi penjelasan soal aksinya, sekarang gw tuduh dia Hitman",accusing
"si I langsung minta semua vote ke si J tanpa membahas kejadian, aku laporkan I sebagai Hitman",accusing
"tadi cuma si K yang aktif setelah chat dibuka, lalu Gag Order muncul di aku, K Hitman",accusing
"si L membungkam chatku tepat setelah aku menyebut dia, jadi gw tuduh L Hitman",accusing
"dari percakapan ronde ini si M terus menghindari pertanyaan tentang malam tadi, dia Hitman",accusing
"si N tadi bilang belum bicara, padahal namanya muncul beberapa kali di chat, gw lapor N sebagai Hitman",accusing
"aku kena Gag Order setelah menulis bahwa si O terlihat pasif, O yang aku tuduh Hitman",accusing
"si P langsung mengubah arah voting ketika namanya mulai dibahas, menurut catatanku dia Hitman",accusing
"gw perhatikan si Q tidak menjelaskan siapa yang dia curigai sampai akhir diskusi, Q Hitman",accusing
"si R menuduh si S tanpa menyebut kejadian yang mendukung, kali ini gw laporkan R sebagai Hitman",accusing
"chat si T muncul sesaat sebelum Gag Order aktif di aku, jadi T yang gw tuduh Hitman",accusing
"si U beberapa kali memotong penjelasan pemain lain, aku menuduh U sebagai Hitman",accusing
"dari awal si V mengikuti voting mayoritas tanpa memberi keterangan, dia Hitman menurut laporan gw",accusing
"si W membungkam aku ketika aku sedang menyampaikan urutan kejadian, gw laporkan W sebagai Hitman",accusing
"aku melihat si X menghindari pertanyaan tentang pemain yang hilang pagi ini, X Hitman",accusing
"si Y baru ikut bicara setelah target voting terbentuk, lalu ikut vote, aku tuduh Y Hitman",accusing
"setelah nama si Z disebut di chat, Gag Order masuk ke akun aku, Z yang gw laporkan",accusing
"si A tidak menjawab saat ditanya soal perubahan vote-nya dan langsung menekan vote, aku tuduh A Hitman",accusing
"barusan si B menuduh dua orang sekaligus tanpa menjelaskan kejadian malam, dia Hitman yang gw laporkan",accusing
"si C membalas chatku dengan Gag Order tepat setelah aku menyebut pola diamnya, C Hitman",accusing
"aku mencatat si D selalu muncul setelah ada pemain lain yang lebih dulu dituduh, jadi D yang aku laporkan sebagai Hitman",accusing
"si E mengaku tidak melihat apa pun tetapi langsung menentukan siapa yang harus dieksekusi, gw tuduh E Hitman",accusing
"dari rangkaian chat tadi, si F menghindari semua pertanyaan dan memakai Gag Order ke aku, F Hitman",accusing
"gw bukan Hitman, dari awal pola vote gw konsisten dan nggak pernah ngarahin orang secara maksa",defending
"tuduhan itu belum punya bukti, kalian cuma nyimpulin dari gw yang paling banyak nanya",defending
"sumpah aku civilian, kalau mau cek lihat aja kontribusi argumenku dari ronde pertama",defending
"aku bukan pelakunya, tadi malah chatku kena Gag Order saat mulai membahas pola vote",defending
"kalau gw Hitman, ngapain gw buka urutan aksi yang justru bikin diri gw gampang dicurigai",defending
"jangan buru-buru eksekusi aku, alasanmu baru berdasarkan feeling dan belum nyambung sama kejadian malam",defending
"gw Stalker, semalam sudah Peek si B dan hasilnya dia bukan Hitman",defending
"aku Spy, tadi malam aku Guard si C, jadi jangan jadikan kegagalan serangan sebagai bukti aku jahat",defending
"kalian boleh curiga, tapi tolong bedakan fakta dengan asumsi sebelum vote aku",defending
"aku nggak menghindar, dari tadi pertanyaanku fokus ke siapa yang paling diuntungkan dari kekacauan ini",defending
"kalau tuduhannya karena aku telat bicara, itu bukan bukti role; aku sedang merapikan urutan informasinya",defending
"gw nggak pernah pakai Gag Order, jadi aneh kalau sekarang semua kesalahan komunikasi diarahkan ke gw",defending
aku tetap pada argumen awal: pola vote-ku tidak berubah dan tidak mengikuti dorongan mayoritas,defending
"bukan aku yang menebar fitnah, cek saja siapa yang pertama kali memotong diskusi tanpa alasan",defending
"si A salah baca, gw memang mencurigai dia, tapi itu beda dengan menuduh tanpa dasar",defending
"aku bukan Hitman, justru sejak awal aku minta semua klaim diuji silang",defending
"kalau aku pelaku, keputusan paling aman bukan malah membiarkan jejak analisis seperti ini terbuka",defending
"tuduhan ke aku muncul setelah aku menyanggah teori si D, bukan karena ada bukti baru",defending
"gw bisa jelasin setiap vote-ku, sementara yang menuduh malah belum konsisten soal targetnya",defending
"aku civilian biasa, jadi wajar kalau informasiku terbatas; jangan paksa aku tahu aksi malam",defending
"role claim-ku Spy, dan target Guard-ku malam lalu bukan orang yang sama dengan malam sebelumnya",defending
"aku nggak sedang membela diri dengan panik, aku cuma meluruskan bahwa kronologi kalian keliru",defending
jangan eksekusi berdasarkan siapa yang paling vokal; lihat kecocokan ucapan dan hasil tribunal,defending
"gw tidak punya alasan untuk mengarahkan vote ke si B, karena sejak awal dia sudah jadi target mayoritas",defending
"kalau aku Stalker, cooldown Peek-ku memang belum siap ronde ini, jadi tidak ada info tambahan yang bisa kuberi",defending
"aku tetap kooperatif dan jawab semua pertanyaan, sedangkan tuduhan itu cuma diulang-ulang tanpa perkembangan",defending
"bukti terkuat saat ini bukan chat-ku, melainkan perubahan sikap si E setelah korban malam muncul",defending
"gw bukan Hitman, dan timing tuduhan ini terlalu pas setelah argumenku mulai mengarah ke pelaku sebenarnya",defending
"aku mengakui analisisku bisa salah, tapi salah analisis tidak otomatis berarti aku role jahat",defending
"kalau kalian menilai objektif, kontribusiku lebih banyak membandingkan pola daripada menggiring eksekusi",defending
"bukan gw, dari tadi cuma jawab kalau ditanya",defending
"santai, gw civilian biasa, nggak punya skill apa-apa",defending
"tuduhan ke gw belum ada buktinya, jangan asal vote",defending
"bukan aku hitman, semalam juga cuma nunggu fase pagi",defending
"gw diem bukan berarti jahat, emang mainnya pasif",defending
"kalau cuma karena gw telat jawab, jangan langsung nuduh",defending
"sumpah bukan gw, tadi chat gw juga sempat kena gag order",defending
"aku nggak nyandera siapa pun, role-ku civilian",defending
"lu boleh curiga, tapi alasan nuduh gw masih tipis",defending
"gw cuma ikut suara mayoritas, bukan berarti gw hitman",defending
"bukan dia yang perlu dicurigai, gw sendiri bukan hitman",defending
"serius, aku nggak punya info selain dari diskusi ini",defending
"dari awal gw konsisten, coba cek lagi sebelum vote",defending
jangan lempar tuduhan ke gw cuma karena aku jarang ngomong,defending
"gw bukan stalker, jadi memang nggak punya hasil peek",defending
"kalau mau eksekusi gw, minimal kasih alasan yang jelas",defending
"aku tadi diam karena nggak yakin, bukan karena nutupin sesuatu",defending
"fix bukan gw, role-ku nggak bisa nyerang siapa pun",defending
"gw nggak lihat kejadian malam, jadi jangan dipaksa ngarang",defending
"tuduhan itu ngaco, aku dari tadi cuma ngikutin alur",defending
"bukan aku pelakunya, kalau ragu tanya yang lain dulu",defending
"gw civilian, mau percaya atau nggak terserah kalian",defending
"aku nggak pernah pakai gag order, cek pemain lain aja",defending
jangan karena gw vote terakhir terus dibilang mencurigakan,defending
"gw cuma jawab seperlunya, sesuai gaya mainku dari awal",defending
"kalau ada bukti konkret, sebutin, jangan cuma bilang feeling",defending
"aku bukan spy, tapi jelas bukan hitman juga",defending
"gw nggak punya alasan bunuh siapa pun, jadi jangan arahkan vote ke gw",defending
"yang nuduh gw malah berubah-ubah, coba perhatiin itu",defending
"tenang, aku siap ikut keputusan mayoritas, tapi gw bukan hitman",defending
"gw bukan hitman, dari awal cuma fokus baca pola chat kalian",defending
"tuduhan ke aku masih asumsi doang, belum ada bukti yang jelas",defending
"santai, aku civilian dan nggak punya skill malam sama sekali",defending
lu nuduh gw cuma karena gw diem? itu alasan yang lemah banget,defending
"fix bukan aku pelakunya, semalam aku nggak bisa nyandera siapa pun",defending
"jangan asal vote aku, argumen kalian belum nyambung",defending
"aku bukan hitman, coba cek siapa yang paling sering mengarahkan vote",defending
"dia nuduh aku buat ngalihin perhatian, jangan langsung kemakan omongannya",defending
"gw cuma salah baca situasi, bukan berarti gw jahat",defending
"kalau aku hitman, ngapain dari tadi malah bantu cari pola pelaku?",defending
"tuduhan itu nggak berdasar, aku konsisten dari ronde pertama",defending
"aku nggak pakai gag order, jadi jangan kaitkan chat yang hilang dengan aku",defending
"lu boleh curiga, tapi jangan eksekusi orang cuma karena feeling",defending
"aku Stalker, tapi belum bisa peek lagi karena masih cooldown",defending
"gw Spy, semalam guard target yang sekarang masih hidup",defending
"sumpah aku bukan pelaku, posisi vote-ku dari tadi juga jelas",defending
"jangan putarbalikkan ucapan gw, tadi gw cuma kasih analisis",defending
"aku memang sempat mencurigakan, tapi itu karena info yang aku punya terbatas",defending
yang nuduh aku malah belum menjelaskan aksinya sendiri,defending
"kalau kalian eksekusi aku, kalian bakal kehilangan warga yang benar",defending
"gw nggak kabur dari pertanyaan, jawab aja satu-satu kalau mau",defending
"menurutku tuduhan ke aku muncul karena aku beda pendapat, bukan karena bukti",defending
"aku tidak punya alasan untuk menyandera siapa pun, peranku hanya civilian",defending
"lu bilang gw defensif, ya jelas karena tuduhan kalian ngawur",defending
"aku sudah jelaskan kronologinya, tolong jangan dipelintir lagi",defending
"bukan aku yang mengunci chat dia, jangan jadikan itu alasan menuduhku",defending
mereka cuma ikut arus vote tanpa memeriksa kontradiksi,defending
"gw siap jawab semua pertanyaan, tapi jangan langsung cap gw hitman",defending
aku membela diri karena namaku diseret tanpa bukti yang valid,defending
"kalau ada bukti konkret soal aku, keluarkan sekarang, jangan cuma spekulasi",defending
"gw bukan hitman, tadi malah aktif ngerapihin alur diskusi; sekarang cek yang dari awal ngeles, si D lebih mencurigakan",defending
"sumpah aku civilian, nggak punya aksi malam; jangan buang vote ke aku, kita arahkan ke pemain yang jawabannya berubah-ubah",defending
"tuduhan itu nggak masuk akal, aku dari tadi konsisten; yang perlu diuji justru si R karena terus dorong namaku tanpa bukti",defending
"bukan aku yang nyandera malam tadi, ya; kalau mau cari hitman, fokus ke pemain yang paling diuntungkan dari kekacauan ini",defending
"gw nggak menghilang, cuma baca semua argumen dulu; sekarang kesimpulanku si K paling mencurigakan, bukan gw",defending
"aku Stalker, semalam sudah Peek si M dan dia aman; jadi jangan paksa vote ke aku, kita pindahkan target ke sus yang lain",defending
"kalau aku Hitman, ngapain dari awal memimpin diskusi dan membuka pola voting? Cek si T yang cuma ikut arus",defending
"fitnah banget, gw nggak pernah pakai Gag Order; yang membungkam pemain lain itu malah si N, coba kita sorot dia",defending
"aku sudah menjelaskan posisi dari awal dan tidak ada yang berubah; tuduhan ke aku lemah, jadi vote paling logis jatuh ke si B",defending
"bukan aku pelakunya, malam tadi aku nggak punya cara buat nyandera siapa pun; mari fokus ke klaim palsu si V",defending
"lu boleh curiga, tapi jangan asal eksekusi; aku Civilian dan siap jawab semua pertanyaan, sementara si A terus menghindar",defending
"gw dituduh cuma karena paling vokal, padahal itu bukan bukti; kita jangan terpancing, targetkan pemain yang pasif dan kontradiktif",defending
"aku tidak membela diri dengan panik, aku pakai fakta: semua prediksiku sejauh ini tepat; yang meleset terus itu si J",defending
"santai, aku bukan Hitman; kalau kalian teliti, si P yang pertama kali mengarahkan tuduhan ke aku tanpa dasar",defending
"tuduhan si C terasa dibuat-buat, karena aku justru membantu menemukan pola; sebelum vote, periksa alibi dia dulu",defending
"gw nggak kena Gag Order karena bersalah, itu cuma taktik buat membungkam pembelaanku; jangan kasih si L ruang buat mengontrol narasi",defending
"aku tetap pada klaimku sebagai Spy, semalam aku Guard si H; kalau dia selamat dari serangan, berarti aku bukan target yang tepat untuk dieksekusi",defending
"bukan aku yang bikin tim kehilangan arah; sejak awal si Q memecah suara, jadi kita harus pertimbangkan dia sebagai Hitman",defending
"aku bisa salah analisis, tapi bukan berarti jahat; mari bandingkan semua jawaban dan lihat siapa yang paling sering ganti cerita",defending
"jangan langsung ikut vote mayoritas, aku sudah kasih alasan yang jelas; si W lebih sus karena muncul hanya saat mau menuduh",defending
"gw nggak punya alasan membunuh siapa pun, role gw Civilian; sekarang cukup bahas bukti dan arahkan vote ke si E",defending
